"id_servidor";"nome";"id_unidade";"unidade";"id_centro";"centro";"coordenador";"internos";"externos";
"22704";"LINCOLN MORAES DE SOUZA";"136";"DEPARTAMENTO DE CIÊNCIAS SOCIAIS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"2";"0";
"5753590";"LINDEMBERG DE JESUS NOGUEIRA DUARTE";"5075";"DEPARTAMENTO DE ENGENHARIA DE PETROLEO";"445";"CENTRO DE TECNOLOGIA";"1";"2";"5";
"5752186";"LINDIJANE DE SOUZA BENTO ALMEIDA";"1824";"DEPARTAMENTO DE POLÍTICAS PÚBLICAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"1";
"17700";"LINDUARTE VARELA DE MORAIS";"191";"DEPARTAMENTO DE MEDICINA CLÍNICA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"1";"0";
"22944";"LISABETE CORADINI";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"0";"1";
"5757887";"LISANDRA MURMANN";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"3";"0";
"5756805";"LIVIA NUNES CAVALCANTI";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"3";"0";
"25708";"LORE FORTES";"136";"DEPARTAMENTO DE CIÊNCIAS SOCIAIS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"2";"0";
"5758715";"LORENA RAMOS CORREIA CARDOSO";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"1";"0";
"24041";"LOUISIANNY GUERRA DA ROCHA";"181";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"2";"2";"0";
"5752013";"LOURDES BERNADETE ROCHA DE SOUZA";"5610";"DEPARTAMENTO DE FONOAUDIOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"0";"1";
"25889";"LOURENA KARIN DE MEDEIROS ROCHA";"6069";"INSTITUTO METROPOLE DIGITAL";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"5752195";"LOURENA MAFRA VERISSIMO";"196";"DEPARTAMENTO DE FARMACIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"4";"1";
"5752752";"LOURIVAL ANDRADE JUNIOR";"5486";"CERES - DEPARTAMENTO DE HISTÓRIA";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"2";"2";"1";
"5752696";"LUANA JUNQUEIRA DIAS MYRRHA";"7761";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"3";"3";
"5756260";"LUCAS PEREIRA DE MELO";"7278";"ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"6";"0";
"5755939";"LUCELIO DANTAS DE AQUINO";"6069";"INSTITUTO METROPOLE DIGITAL";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"2";"0";
"22790";"LUCIA DE ARAUJO RAMOS MARTINS";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"1";"3";"0";
"5752856";"LUCIA DE FATIMA ARAUJO";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"6";"0";
"20538";"LUCIA DE FATIMA CAMPOS PEDROSA";"203";"DEPARTAMENTO DE NUTRIÇÃO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"5";"0";
"5752702";"LUCIA LEITE LAIS";"203";"DEPARTAMENTO DE NUTRIÇÃO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"1";"1";
"5756274";"LUCIANA CONCEICAO DE LIMA";"7761";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"2";"3";"3";
"23920";"LUCIANA DE ALBUQUERQUE MOREIRA";"63";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"1";"1";"0";
"5753676";"LUCIANA DE ANDRADE MENDES";"5205";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"445";"CENTRO DE TECNOLOGIA";"1";"2";"0";
"5752720";"LUCIANA DE FIGUEIREDO LOPES LUCENA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"3";"5";"0";
"5756926";"LUCIANA FERNANDES DE MEDEIROS";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"3";"4";"0";
"24854";"LUCIANA FONTES SILVA DA CUNHA LIMA";"192";"DEPARTAMENTO DE CIRURGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"4";"0";
"5752768";"LUCIANA GUIMARAES ALVES FILGUEIRA";"182";"DEPARTAMENTO DE BIOQUÍMICA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"3";"0";
"5753054";"LUCIANA SILVA CARNEIRO";"8366";"DEPARTAMENTO DE ECOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"2";"2";
"5752295";"LUCIANE PAULA BATISTA ARAUJO DE OLIVEIRA";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"4";"0";
"5752201";"LUCIANE TERRA DOS SANTOS GARCIA";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"4";"5";"0";
"5759527";"LUCIANI PAOLA ROCHA CRUZ";"424";"DEPARTAMENTO DE ENGENHARIA TÊXTIL";"445";"CENTRO DE TECNOLOGIA";"0";"1";"0";
"5754345";"LUCIANNA PEREIRA DA MOTTA PIRES CORREIA";"427";"DEPARTAMENTO DE MEDICINA INTEGRADA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"1";"0";
"5755176";"LUCIANNA PEREIRA DA MOTTA PIRES CORREIA";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"0";"1";"0";
"5752376";"LUCIANO ATHAYDE CHAVES";"9750";"DEPARTAMENTO DE DIREITO PROCESSUAL E PROPEDÊUTICA - DEPRO";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"0";"0";"1";
"5752012";"LUCIANO MENEZES BEZERRA SAMPAIO";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"1";"4";"1";
"5759125";"LUCIANO PATTO NOVAES";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"6";"1";
"5756223";"LUCIANO RODRIGUES DA SILVA";"121";"DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"2";
"5753699";"LUCIENE DA SILVA SANTOS";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"4";"5";"1";
"5757400";"LUCIEN PERONI GUALDI";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"4";"0";
"5756350";"LUCINEIDE CRUZ ARAUJO";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"5965";"CENTRO DE EDUCAÇÃO";"0";"1";"0";
"19048";"LUCIO ANGELO DE OLIVEIRA FONTES";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"445";"CENTRO DE TECNOLOGIA";"0";"2";"0";
"24033";"LUCIO FLAVIO FERREIRA MOREIRA";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL";"445";"CENTRO DE TECNOLOGIA";"1";"1";"0";
"5752262";"LUCIO MARASSI DE SOUZA ALMEIDA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"23019";"LUCYMARA FASSARELLA AGNEZ";"179";"DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA";"440";"CENTRO DE BIOCIÊNCIAS";"4";"5";"6";
"5757966";"LUIS ALFREDO FERNANDES DE ASSIS";"5206";"DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"0";
"20810";"LUIS ALVARO SGADARI PASSEGGI";"138";"DEPARTAMENTO DE LETRAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"3";"1";
"24385";"LUIS HENRIQUE FERNANDES BORBA";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"3";"0";
"5752192";"LUIS ROBERTO ROSSI DEL CARRATORE";"140";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"0";"1";
"5758782";"LUIZA FALCAO SOARES CUNHA";"139";"DEPARTAMENTO DE ARTES";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"5";"1";
"23033";"LUIZ AFFONSO HENDERSON GUEDES DE OLIVEIRA";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"2";"0";"2";
"22817";"LUIZ ALESSANDRO PINHEIRO DA CAMARA DE QUEIROZ";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL";"445";"CENTRO DE TECNOLOGIA";"1";"2";"0";
"5753655";"LUIZ ALVES MORAIS FILHO";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"3";"0";
"22736";"LUIZ ANTONIO CESTARO";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"2";"1";
"5755539";"LUIZ AUGUSTO MACHADO MENDES FILHO";"5393";"DEPARTAMENTO DE TURISMO - DETUR";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"3";"4";"2";
"5758778";"LUIZ CARLOS RADTKE";"120";"DEPARTAMENTO DE MATEMÁTICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"2";"0";
"20803";"LUIZ CARVALHO DE ASSUNCAO";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"5753561";"LUIZ CLAUDIO FERREIRA DA SILVA";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"445";"CENTRO DE TECNOLOGIA";"0";"1";"0";
"5752247";"LUIZ EDUARDO CUNHA LEITE";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"2";"0";
"3030595";"LUIZ EDUARDO DE SOUZA FERNANDES DA SILVA";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"2";"0";
"5756348";"LUIZ FELIPE CAVALCANTI PEREIRA";"121";"DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"2";
"5753710";"LUIZ FELIPE DE QUEIROZ SILVEIRA";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"0";"0";"3";
"5753657";"LUIZ GONZAGA DE QUEIROZ SILVEIRA JUNIOR";"5204";"DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES";"445";"CENTRO DE TECNOLOGIA";"3";"3";"0";
"20212";"LUIZ GUILHERME MEIRA DE SOUZA";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"445";"CENTRO DE TECNOLOGIA";"1";"1";"0";
"5755035";"LUIZ HENRIQUE DA SILVA GASPAROTTO";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"2";"1";
"24792";"LUIZ MARCOS GARCIA GONCALVES";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"3";"6";"0";
"18210";"LUIZ PEDRO DE ARAUJO";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"445";"CENTRO DE TECNOLOGIA";"0";"0";"1";
"5752713";"LUIZ ROBERTO AUGUSTO NORO";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"1";"0";
"5753612";"LUTIANE QUEIROZ DE ALMEIDA";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"3";"2";
"5752234";"LUZIA GUACIRA DOS SANTOS SILVA";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"1";"3";"0";
"26240";"LUZIENE DANTAS DE MACEDO";"160";"DEPARTAMENTO DE ECONOMIA - DEPEC";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"2";"2";"0";
"5756291";"LUZ MILENA ZEA FERNANDEZ";"47";"DEPARTAMENTO DE ESTATISTICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"0";
"5332355";"LYGIA MARIA DE FIGUEIREDO MELO";"205";"ESCOLA DE SAÚDE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"5753044";"LYRENE FERNANDES DA SILVA";"125";"DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"2";"3";"0";
"5755591";"LYVIA VASCONCELOS BAPTISTA";"141";"DEPARTAMENTO DE HISTÓRIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"0";"1";
"5752040";"MABEL SIMONE DE ARAUJO BEZERRA GUARDIA";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"2";"0";
"5753762";"MADRAS VISWANATHAN GANDHI MOHAN";"121";"DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"0";"1";
"24264";"MAGDA DINIZ BEZERRA DIMENSTEIN";"143";"DEPARTAMENTO DE PSICOLOGIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"1";"2";
"23856";"MAGDA MARIA GUILHERMINO";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"3";"0";
"21333";"MAGDI AHMED IBRAHIM ALOUFA";"183";"DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"1";"0";
"5755039";"MAGNA ANGELICA DOS SANTOS BEZERRA SOUSA";"57";"DEPARTAMENTO DE ENGENHARIA QUIMICA";"445";"CENTRO DE TECNOLOGIA";"1";"2";"0";
"26590";"MAGNA FRANCA";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"2";"3";"0";
"5757936";"MAGNO FRANCISCO DE JESUS SANTOS";"141";"DEPARTAMENTO DE HISTÓRIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"26028";"MAGNOLIA FERNANDES FLORENCIO DE ARAUJO";"181";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"3";"3";"4";
"5757111";"MAHAYANA CRISTINA GODOY";"138";"DEPARTAMENTO DE LETRAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"5758775";"MAIARA JULIANA GONCALVES DA SILVA";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"24346";"MAISA FERNANDES DUTRA VELOSO";"54";"DEPARTAMENTO DE ARQUITETURA";"445";"CENTRO DE TECNOLOGIA";"2";"4";"1";
"5753021";"MAISA PAULINO RODRIGUES";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"1";"0";
"23147";"MAIZA ROCHA DE ABRANTES";"117";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"1";"0";
"23158";"MAKARIOS MAIA BARBOSA";"139";"DEPARTAMENTO DE ARTES";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"0";
"5756372";"MALCON DO PRADO COSTA";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"2";"1";
"17421";"MANOEL FIRMINO DE MEDEIROS JUNIOR";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"1";"1";"0";
"5755584";"MANOEL LUCAS FILHO";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL";"445";"CENTRO DE TECNOLOGIA";"0";"0";"1";
"5752891";"MANOEL SILVA DE VASCONCELOS";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"1";"1";
"5753082";"MANUELA DOS SANTOS CARVALHO SCHIAVON";"184";"DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"1";"0";
"5757901";"MARCELA ABBOTT GALVAO URURAHY";"117";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"1";"1";
"5753066";"MARCELA APARECIDA CUCCI SILVESTRE";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"2";"0";
"5758436";"MARCELA COSTA DA CUNHA CHACEL";"140";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"0";
"15526";"MARCELA MARQUES VIEIRA";"123";"DEPARTAMENTO DE GEOLOGIA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"2";"3";
"5753848";"MARCELO AUGUSTO COSTA FERNANDES";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"4";"4";"0";
"25986";"MARCELO BOLSHAW GOMES";"140";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"5756344";"MARCELO BORGES NOGUEIRA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"4";"2";
"5757198";"MARCELO BOURGUIGNON PEREIRA";"47";"DEPARTAMENTO DE ESTATISTICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"0";
"5757428";"MARCELO CARDOSO DE SOUZA";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"3";"0";
"5752796";"MARCELO DA SILVA AMORIM";"5206";"DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"0";
"5753878";"MARCELO DA SILVA TAVEIRA";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"3";"0";
"5757897";"MARCELO DE SOUSA DA SILVA";"117";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"3";"3";"0";
"5756238";"MARCELO DOS SANTOS";"7278";"ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"5";"0";
"5751985";"MARCELO DOS SANTOS CHAVES";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"26132";"MARCELO GOMES PEREIRA";"120";"DEPARTAMENTO DE MATEMÁTICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"0";"1";
"5756351";"MARCELO KIYOSHI KIAN NAKAEMA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"23149";"MARCELO RIQUE CARICIO";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"0";"2";"0";
"5751828";"MARCEL VINICIUS MEDEIROS OLIVEIRA";"125";"DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"2";"0";
"64138";"MARCIA CRISTINA DA COSTA MIGUEL";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"5";"3";
"2288465";"MARCIA GORETTE LIMA DA SILVA";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"4";
"26012";"MARCIA JACYNTHA NUNES RODRIGUES LUCENA";"125";"DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"2";"3";"2";
"22917";"MARCIA MARIA DE OLIVEIRA BEZERRA";"160";"DEPARTAMENTO DE ECONOMIA - DEPEC";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"1";"1";"0";
"19088";"MARCIA MARIA DE SA ROCHA";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"2";"2";"0";
"22716";"MARCIA MARIA GURGEL RIBEIRO";"5968";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"5965";"CENTRO DE EDUCAÇÃO";"0";"1";"0";
"5758423";"MARCIA MARILIA GOMES DANTAS LOPES";"203";"DEPARTAMENTO DE NUTRIÇÃO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"6";"0";
"18422";"MARCIANO FURUKAVA";"1589";"DEPARTAMENTO DE ENGENHARIA DE MATERIAIS";"445";"CENTRO DE TECNOLOGIA";"2";"5";"3";
"64329";"MARCIA REGINA DA SILVA PEDRINI";"57";"DEPARTAMENTO DE ENGENHARIA QUIMICA";"445";"CENTRO DE TECNOLOGIA";"2";"3";"0";
"26034";"MARCIA RODRIGUES PEREIRA";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"3";"2";
"2277825";"MARCIA SEVERINA VASQUES";"141";"DEPARTAMENTO DE HISTÓRIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"2";"0";
"22167";"MARCIA SILVA DE OLIVEIRA";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"24337";"MARCIA TEIXEIRA BARROSO";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"1";"1";
"5755030";"MARCILIO DE SOUZA VIEIRA";"139";"DEPARTAMENTO DE ARTES";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"4";"0";
"19116";"MARCILIO DIAS CHAVES DE OLIVEIRA";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"3";"0";
"5752171";"MARCIO ASSOLIN CORREA";"121";"DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"3";"3";
"5754355";"MARCIO DIAS PEREIRA";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"13";"0";
"5753871";"MARCIO EDUARDO DA COSTA RODRIGUES";"5204";"DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES";"445";"CENTRO DE TECNOLOGIA";"1";"2";"0";
"5752481";"MARCIO EDUARDO KREUTZ";"125";"DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"4";"0";
"5752666";"MARCIO FERRARI";"196";"DEPARTAMENTO DE FARMACIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"2";"1";
"5757925";"MARCIO MACHADO CINTRA";"8116";"DEPARTAMENTO DE CIÊNCIAS ATMOSFÉRICAS E CLIMÁTICAS";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"0";
"22900";"MARCIO MORAES VALENCA";"1824";"DEPARTAMENTO DE POLÍTICAS PÚBLICAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"2";"1";
"5752809";"MARCIO RENATO PINHEIRO DA SILVA";"7847";"DEPARTAMENTO DE LETRAS - CERES";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"2";"0";
